,THOR Address,Rune_Balance_TC_x,Pooled,Bonded_RUNE_TC
2039,thor1qpmg9jhn2uhngq7576c5fcujs047ke20jndpf7,0.0,0.0,
2040,thor1e923zul2tzlf0v36kvmwz9yyswg25rvp798yd3,1155.42502307,0.0,
2041,thor1vraues4x5m65pw98d7gw4t5n3krl4nxkwcmaeu,3622.38540732,2499.92642081,
2042,thor1maduxwz59nlc4n093hdz5lpwpjmdjupagf5xyf,0.0,24.72402506,
2043,thor1x0wwz6jghxjhsj7rmkzkgzqedfyn4wk36fn8pm,0.03613591,421.30474826,
2044,thor1dx4fl9vxzn3d88mlq4vdgtsp255pwrqj8zke9f,0.0,0.0,
2045,thor1q36c8enx5u40gt6h86mqvd7fxc4ugpzetly32s,330.87612937,38.88621792,
2046,thor1xjukux7l3h32797z33uzq0c4zzshse6h34tfa5,550.54270506,3495.10850144,
2047,thor12suzggp5g984yltv2336fas9d8ujknxrp0kwu6,0.01,4.17485228,
2048,thor19pqerq3m7rs3jjx8vfdhzyq8hjemly4mg4y3k4,6000.95995613,0.0,
2049,thor1ngc9v72682mt0q9f0r68qj8r8x8p5r3cwpcaaf,0.0,0.0,
2050,thor12qdfdfq3st86cdns9x98ql4rj9jxfqfd3rmqmh,0.0,0.0,
2051,thor1aesu2232mrtv8ujw4tkenjnnntykfsn6hgxqt8,3.30434835,262.00673025000003,
2052,thor16uugg4rx4c4y9l3xrqgm8cv7vtngdpshdnmrty,5058.79996598,0.0,
2053,thor1d3mntqavg495e2e0308e4hld00matknhaet45y,1.62259698,23.82829395,
2054,thor135agrwpegrw3gv9ml0fl6h38g7t465p96zunjh,37.1,0.0,
2055,thor1stmp0gl0mrjuda6828kzddddjdwh2kutnhfgm9,1046.19305603,0.0,
2056,thor1jx7nn8cwmsj8lu0e554uvs6hvffzx48ypu29sh,1008.56845357,0.0,
2057,thor1mf7f7ffxzjxhsfkm6z2lqk6fckpes8nrxpsx8p,100.8477,0.0,
2058,thor1fahvdaqvs5pkxxvrsaga28cuah0alvfck8chk2,839.105119,0.0,
2059,thor1e2xrqpxuy2qxg2eeukqahlkwxrjjlkewyqlwp2,51567.81350903,0.0,
2060,thor1nmpkaq7t5slpt3fskfljjqkfcrvza9v23x07w6,1290.56602679,0.0,
2061,thor1y2l8vnxpyu28g456lvs6w5er6y29swgk0dsmtz,485.066562,0.0,
2062,thor1ujs7smy9pnrxjx394srjxdttkt2n6juls30y5q,1.07427614,72.50391253,
2063,thor1wwap7p8zwd4pgkjwglclek4zst5etpecrm6gpc,0.28713562,0.0,
2064,thor1qmxw6k85wpkpu9mkf9d9tucp35mwaqdweauytn,0.0,0.0,
2065,thor166c2meu5uwp35ekup37hl8hwrfdwuyutzhkkpk,9789.2582829,0.0,
2066,thor1xu76l9jn8hqxh608ym3razjdwxwpejpmcxhqh8,446.87883087,0.0,
2067,thor1nql2lph2ensdpvlf854zts2m7ude43yh3l2499,440.0146295,0.0,
2068,thor14ap0ch48ldgq0nj5n9tk0vzgkusl6wuecx8ym7,5507.51602899,0.0,
2069,thor10awukjswky4emnjk6cjra80vlet622zqjatx0n,0.0,0.0,
2070,thor1h7mlardluuddsuf08tew2c235uah8heyrt3w4n,2564.818388,106.84838003,
2071,thor1ualykv70q34hfqvajp2a92dzhg30t7drusyfmn,0.0,0.0,
2072,thor1qs4kcca9njtylghkdwjlltw7u307w5mvyxvr0g,1665.369,0.0,
2073,thor16guw8hgyjcvucfkgefzdt8n30qhtstw67h4rgv,0.0,0.0,
2074,thor1n3k43kmd4k2stxcewtvmhphk969hlea5zxrmvy,249.96013458,284.22716252,
2075,thor1wjr2az7ccjvyvuuw3mp9j60vx0rcazyzy2mqs7,325.1681421,0.0,
2076,thor17lt5hwckxdtumvrdc69r9haafgv7xv5jatlfuv,0.0,0.0,
2077,thor1xv70ezz9368uu034nkmw0mzcregnn47m3eytkq,0.0,0.0,
2078,thor1n59c7znh6mxs0n39c7d0p3mthjzw4wqj0f586a,118.375,0.0,
2079,thor1v8kdp5syfnzf2vdxkf6l8zk7eh64jqr9ey5e76,0.0,0.0,
2080,thor1g5pnvdfvxr3wy5nptkap8aflzkzagzqnw7awcg,58.6628927,50831.637116590005,
2081,thor1y08eyky72eylzkjv22qafu82gw9elmkn09m45t,6164.81004354,0.0,
2082,thor1musqh4dllulek3gvwnrw9lzuly2e8pn24s7c9p,74.37446172,53.47059078,
2083,thor1fcutwgxfx9eyrns6sppas5up0rx8zd3ghczhjp,210.82438247,0.0,
2084,thor1mdrsy674mga63azaa9fjnpfsuz27we5t6g9ev6,710.2811442,0.0,
2085,thor17ct9wgws0934quml3a7gs4n3m4t967g7uhumc6,10046.0,0.0,
2086,thor1qugd2r80y53egah0xhjnlrlstkde6cvsv7vye0,370.10308687,0.0,
2087,thor1kh9dtkavuzgst2zwukua2hts5y09hzgehn0vww,17075.06234761,618.27304751,
2088,thor1swcvf06tsytaalk7y6t3urnwyv435gu8fg6jgc,0.0,2777.05457487,
2089,thor1s5uvcs5jp3qs0um8r2dn4nwev5d3sz5ev88h2v,0.0,0.0,
2090,thor175yrmkm7qqvaa4lvdea5ssv9hljra8kmuddn3t,561.92382853,0.51395258,
2091,thor14sng8pkrgfs3zhkz9dnn4edrh8wc5qnwy88m52,0.0,0.0,
2092,thor1vrjge73927ths4e2a0z28wt8xsahxmr09ruksp,3208.09830522,97.51381327,
2093,thor1s0562xaz3rl78y7sqr7cfym49xfefjt0x5alz7,0.0,0.0,
2094,thor1dalhz098xk6amgq0dlkc9xk0ka89fx926yxksr,20.5765246,2.08053474,
2095,thor159qhk6uyzpwfz89y7c4gw48dmu5hdex6398u5j,0.0,0.0,
2096,thor1agajgn0y8hc2epuff0xmayjmq8qg634k75tamu,12.94814795,1628.14255889,
2097,thor1729x6jv9nhn6w20nfanlnh32pqhk2k59558hcq,0.0,0.0,
2098,thor1uusu2w9w4ml7x3xq8w4jwy2p9n3zx52rg2wjgc,11382.49193373,5556.0508482899995,
2099,thor1h9ufau9d86573fecway6xnytcfxca7749ksnuc,955.18588838,0.0,
2100,thor1vtrlsuydxrst9ufgapgxfvldy2lp07pjayptwm,3106.75569358,2507.61597617,
2101,thor1eg806v5ddsggudnlldeueq7y4sl4q9vzakvs5r,903.00272535,1576.68289946,
2102,thor1jm47tkw86m2vfuqvyvk8wvqrxwfcawpjcpep0d,4097.267,0.0,
2103,thor1gmagunnucsfusfdgs9r633ecrwxuw3wdakgmq6,41.44073366,50.04068088,
2104,thor1gy2hunz54ykamsvytda4g7th4yt0hxgr4ljxc3,1804.24429019,12515.91163513,
2105,thor174726fmuel40l0jce9y9zqngkqqfvxmvxu5yx0,9030.35905872,0.0,
2106,thor15lykdten4rsnz3ncxx7a045h4nnxn73wjtufrs,11.09376406,0.0,
2107,thor1243tvq78plcj2swx35n7az3mvx4x8prd362c2p,104.9699,0.0,
2108,thor1mlk4v5eny90h2ztm9w9786xfc8gep4nsj0f58j,176.17884571,293.9983331,
2109,thor1cg64nzdk5nktu7062gu37xc5unx54ncrh3xvpf,14877.21401208,12.49994593,
2110,thor1adkthl5cd6h4atrdvxt7tp9xnwu3xpn890q9fv,0.0,0.0,
2111,thor1wg0hass5vzcntxmg2zgs9vdfpas3ctfwvn0uf3,0.0,0.0,
2112,thor1qjfypp5upen487d3jf6nhemqy0nn7z37hj6tj2,0.0,278.31286037,
2113,thor1e29pvjkrklyguq5wstwpqkj6a4pk2lz8d3f959,0.0,0.0,
2114,thor1yrpm0sd5mhj5ufqytytrhztn8gyu5yrse00kjh,436.80945,0.0,
2115,thor1emqkxpkuxwr3f5ptcrmlgj4wet6e9mz3hqawsx,6858.62779809,0.0,
2116,thor1uvwuz6vyj9n7j6qr0pvfuq604rs48sr84u2p82,5738.67625462,0.0,
2117,thor1luqx9kt38zrh3p20k3phttkswu99df4wmrc3lz,2.975,0.0,
2118,thor1hhslceuyk03k6dy6j4w6dzzs26gzyswjuvxepu,100000.07865206,0.0,
2119,thor12evnlmdcz8znz52fu56snyuacuf9zycynl8r9j,1691.23816951,0.0,
2120,thor158fdplv8sht0azknf2des7p4hcs4xu8v7urjz4,0.35515581,0.0,
2121,thor1aj42hg8m3t60y27nqlx9fvnsjc7q33unk8nd5j,0.0,0.0,
2122,thor19t2zpc6zvcr8rc0s7c2eln7ur9x6xu62595hcn,0.0,0.0,
2123,thor1g286wstwf4vqmegj5324p58gxmy7mnmhas3m7j,0.0,0.0,
2124,thor1l44675q8cfhe549uz0lvrhx68qs5an9h5k9ru4,235.73961386,98.85683485,
2125,thor1accv7t672696t3yeuqy2hfhdld0xhz4zwljaa4,8.40919,32.17499998,
2126,thor1v54s0rwazm5k3ywhaz5rvwnneuccr7rtmh9cjj,4158.91026776,6017.76698733,
2127,thor1d8vzd3569t3hlw29vgr7ncqxmvs3qazmletq9c,0.0,0.0,
2128,thor1wusxl9efcwq9vhr6h8rwu9vemqy88q4wkvzrea,14550.27163888,0.0,
2129,thor129kt6f84cl4jzsa4e0rp98yczl3ckfvx9d4eqd,350.63023214,168.54285312,
2130,thor18jr7v9896uyeh92d5e8sk7zl4rw3sdwwd6a4ey,49.09103604,0.0,
2131,thor1ldxzey0v4wp2rq22fujtaz4e9hqkfp3md3cmsl,0.0,0.0,
2132,thor1mf5ppgcwl6254herev5dj47fh6gcwq58t49kk9,101.29258637,0.0,
2133,thor1d5swf5jvvjtytk242u7qmclx8av8cxee6hnlhz,3850.27890131,0.0,
2134,thor1p7ymk6zq5cqnac7qhkghf7t7vn7mjz8gh7r7d4,10859.72215864,141832.14583901002,
2135,thor1xr5kavtchsu8m5sw2272p7lwprn9xapsxadgam,1719.35421972,0.0,
2136,thor1tnlw06s9jnp9e4lsj0yf6y8rn4udgzlsd73tq9,11.35911579,0.0,172971.80878596
2137,thor1hhec33dz85svutt4yvm8f2x2wm5t3sfq9er3fx,898.95,0.0,
2138,thor16g94y9v5ss9p48yewr5pe7u7yaelz62svgm4kg,1182.64866341,202.37428309,
2139,thor1rwud08hx9k9w9fct4dydh5r503y9sg0cw9czg7,1105.02256773,0.00589677,
2140,thor1r28nnq3997y8k50dvlw4d22xd0kplghrge4psy,4863.975,0.0,
2141,thor1m7fjzfzuyq392cpjh4qnkkg9e86fuk7nxws33l,6.86150002,501.42964876,
2142,thor105gx9eqwlp7enc3lcptpmyps3w2ja37lh36txv,1.28384628,0.0,
2143,thor17rczj046p5uftp5nlehz745765rt4z7zmagdwt,0.0,0.0,
2144,thor1097v8dc0wdkr575gvz9flnn24urzw5vd338kyk,17270.96818034,0.0,
2145,thor1yh5mnflrrakw8v3p8nz0dm2t9vcp2updq2ez30,0.0,0.0,
2146,thor1d8stzt5e42e5v2l838yrkwkzlq879pjppxkt8w,0.5544358,5333.52505966,
2147,thor1rp4c7p527uuzk6q0srflqr4htnuk93uq54wlcs,0.0,0.0,
2148,thor1d9jauet0s6tkexzll20khxj9ufpmyhre5t8g06,0.0,0.0,
2149,thor1udw2qntk0hnsct3mxyutv2x4pff52ttl94gvnf,0.0,0.0,
2150,thor157zu088knmde2l2yd26wmd3qq7z30kgpq5p2zf,6526.93212873,87.77896492,
2151,thor1mu6zsh2rfdytk3u8dhfp342k7jkxwdtpl099zm,306.03826004,60.97567152,
2152,thor1f4dd9zqw53475s8pn6vxsrrnlwuugzmlecjvpc,12.4809417,269.51102384,
2153,thor1nq9cccfz4actcestrjac2ngsc6yyrr9y3wffdy,643.93446635,13425.58879505,
2154,thor1yvths0k3fkykrtua2ekrjfy07aeyvgvndpzzhp,159.74702645,0.0,
2155,thor1h0ed8wer5k7gc2zk3wk8h3jtrye6vj58ju79sh,3500.78,0.0,
2156,thor1m8hdfle7jnpd0h0qspderw0jllk0h6yvhw3s7k,1.0,0.0,
2157,thor1nu9pau0u642s5fg0ennh8huy3yfachhr0dm5es,0.0,63.69855293,
2158,thor1a0sw4vhdprc9lul95hcv9zn67m3zame6vxhq9q,0.0,0.0,
2159,thor1kf8rtxeckmg352zjj5g0ftgus2n2qj7p2wrqkd,1142.89674578,1888.71626388,
2160,thor1x3379v4xjyc5nlhs83j5zhfs5m948nk72u5uax,0.0,0.0,
2161,thor1qfkxjnj6r0j6d2x8mxl34hdkzst82x06xxaejp,356.96922809,0.0,
2162,thor1tplpc9n8sc5vkqp6g78h5k7vuf72m847zfsl2g,3.33637115,378.23340372,
2163,thor1fex4zs3psv8crn6dhx4y7kwwpuag3e6a3wt8wl,0.07895038,6.29982415,
2164,thor1kgv5fnefhxctw4ctmduw4m3tm7ll3tqqxu75sj,257.76403695,1283.1736644900002,
2165,thor16xqt2c4axayz4es53zhe7al0wn56qxr90c0nc3,0.0,0.0,
2166,thor1gw7vn8shd4efmqq2ujtf4cege27rgercnq9x78,0.0,0.0,
2167,thor1w4u7yst8wg90dp6xpnv59e6e6w5u5s9j64na3r,2866.82922818,20475.51364348,
2168,thor1deu97g8e28xumh5t4qqnplvvyucu8l8rarm9w0,2356.59060529,0.0,
2169,thor1wkuy56jtzcemvssmcktjt6dtyfr8wvqklu4pe8,0.0,0.0,
2170,thor1ywwm33s49zzplm9yg5pcp53ezh5v5h0h7au8xx,0.0,0.0,
2171,thor1y8dqhyluh2n2j6fgx494a578x6x235298kwktc,1350.49973377,0.0,
2172,thor1jmtx2jz6pgfrfpdp7gup7qasj90x5vvxv2fr0f,0.92,0.0,
2173,thor14cddq5v3hgc5h0gj3zzdxdsgjqgndzav3xppx5,1389.8564914,5957.65338618,
2174,thor10st0efvt74ke9yrdr6c2vf8sty3hjnx32ezeum,1157.89384198,0.0,
2175,thor13aez3xmqdedhucjgu69urteqcvv9klnatvfsd0,7394.98146663,0.0,
2176,thor144s6px07vsd9lk8gyf4my3xzv9ggnz9a9k7c7g,125.69098069,931.64757661,
2177,thor14yuq92md9pzgy7p2tjhwyguerf74vkczw9usrs,8596.33313013,0.0,
2178,thor13ucfs2scdcm5kusxt7khs6g4e9s2ycekkx5vrv,796.0028436,276.86892019,
2179,thor1sltv9jt9q2gjxk9wvegz6z9k23u9lhlp38jnt9,0.0,0.0,
2180,thor1yq60vsurjx2r3swf9mutlm6fckstvwmed49r02,138893.97953297,0.0,
2181,thor1nv96km7hgmv76rsjcjj5qmx5ml53alf9rshgu6,6001.57050943,0.0,
2182,thor1hsrgz9ahhfagqzk960kkrqkgcaqw5clrrlyvsu,1437.30249156,0.0,
2183,thor1avdm9ayx6gcyw22ljahpeszswx3mdrdectq6hg,1006.6135,0.0,
2184,thor1ca8zxq2vshzxpta4836qj9yqcmpy2xvc236y6w,1000.3631,0.0,
2185,thor1trm8wylq0cyuh62z8yvrrmfq9kvrsa5z9lw8yf,0.0,0.0,
2186,thor1fsdezcsy6gh75hnsp6g7tp2c8enyk4cjfy8um8,68782.94815444,0.0,
2187,thor1eydg0972vsla7hthlfxvgsx0jvphhysk0g73c2,1001.50807352,0.0,
2188,thor1ej5wr0fe3cqrzsd2jarwjjtpd0mfszwjd4sw9p,75255.41586,0.0,
2189,thor1rhpukd5n3mnt4vkdl037ucsj4wtt0hn3rxqekw,321.10975271,692.1433433,
2190,thor1sekrjrdydmh9kqdk9sj2wr23p5u4r47thhaslk,10596.4717939,494.50920053,
2191,thor1hkqc78uhuc4z8qtt3qjsdn0u7348t2hhll6wp4,30164.818094,0.0,
2192,thor1hd59sdqkxsud5hrgpn5clv8rrcvf7esvtharxy,224.87241,0.0,
2193,thor19djvm2l69csk3pfpenng7u0uz5yqmj2rl945qd,22721.97823803,0.0,
2194,thor1e2ru2q4kh9f2enrumhzdzhrfsdzfr0v8s7jaeg,840.88785557,0.0,
2195,thor1xgkkhglm5rjplzxzzaqz5wz8trnfp4knn7wxy4,238.97044,0.0,
2196,thor15k8hg6xpz6hrav9tksckhavenddnw4j84yj4uh,43.51826425,0.0,
2197,thor12kx227nle56uc229fg39rs2ew7w4efktm6slun,10.0,0.0,
2198,thor1srf5j7xzw5r7gwym5t5y3psr05ktf4xkt734mz,0.0,0.0,
2199,thor1n6uln58cx3qedag6l9jf0da4g2zc2an5ek39h0,11865.31177682,0.0,
2200,thor13w6dqa772ndgpfv05sae7l4sue08eqcd8grgwh,0.0,0.0,
2201,thor1e8sx90w4ptj7rk28yfk7q7gjzskcnagjjk03uc,0.0,0.0,
2202,thor1372ya465xgk2nj3z9ryzz7u3q8z2qs4w3mdl8c,6917.34207805,0.0,
2203,thor19mud687gz44t87g4phj3wcw8utxgl86f9sumfn,40.93086227,0.0,
2204,thor18nfggv4yhdqekv625cl6vtxzmz22330d4shkw8,2001.9335,0.0,
2205,thor1qg2zaw0xzj5sfhrcxnw5m5m4r6hre5t2szcrh5,738.49760001,0.0,
2206,thor10ndhp6k6e3qjf2lkdfs6zhd3slwddy3jpd9e6u,0.0,0.0,
2207,thor18k278f668lk9axawm6q6hfgwamm9qpz5l3mk6d,912.33864437,0.0,
2208,thor1zs5w9kk03unpl7zw08uzgnh2cde0kwsk3mm088,0.0,0.0,
2209,thor1097dtusne5h4m7wkml2jyrt8gjm7gnsq6fumf2,2267.85161005,2321.46740761,
2210,thor1g8v0k4ls3evrx2gweqszz5xgraacdzwtz0jxft,0.0,0.0,
2211,thor196gzmpn8hydv8uxyc0lpn5ywlt86r6j0rsvslm,555.68572501,0.32765311,
2212,thor1serhgq5gqcs63yzf34h4ryluvmcp8979ma32vc,711.47245176,0.0,
2213,thor1dc24kqzm0jfpwlj8phs8d6v5y7eqtychrvf6vg,1.77029664,0.0,
2214,thor1k8zcgkr4y0sat24m2rj82mvqk4nlvtvv5ayrac,3.73949609,983.36924339,
2215,thor1njdkh00uj30zk7e68plg4g7a7sndejk57xgcfw,268.77752039,0.0,
2216,thor1sm8jumcy0qww7lq9t6da7mwrj2htt05r8hc337,10000.94,0.0,
2217,thor1dvml3e4lphhqyxqzn8926d7ch438k35y3mp80t,0.0,0.0,
2218,thor1w4epftmx9h70rskddnz0k7g9q7tnnmt3r9c6tx,6004.67954827,752.88676776,
2219,thor1g535jvcd2mxew3fwnreak46xzfwj7zn7mxvg0h,9.5e-07,0.48982245,
2220,thor1kn3dnd9pw55e0ak937ve5fj6rcwa4d6qsmh084,3524.21018335,993.73683358,
2221,thor1dkqvvd4m7ej9r5dy3zdj9k9h3pue0dyyefe4gh,308.136,0.0,
2222,thor1smsurjze34ejwal4ugu9gnmul7kskyccguxu05,18.391565,0.0,
2223,thor1f7lef69zq9efcn2qegvjgw0fq7ezf6apn6hvmr,1061.76485389,0.0,
2224,thor1nslvqnjlvg56xn4qapxe4j6mpar7he05xy59tz,19999.2019,0.0,
2225,thor1c54tkjkskxpsd4gu0puy23l9wuxqjej53mg38h,0.69738426,4482.38604564,
2226,thor1l6mdnc052uamjnx7deefrs8y0xqnqezp2mq4zm,318.20608931,65.77377509,
2227,thor10s0tday02g8kunyxmsxtmc9vd9rghglhlwfqr5,1.41541515,0.0,
2228,thor1jf0xnmckjhmzwd67dg9xu48rmv9mgxffte3p9z,0.0,0.0,
2229,thor13tacxgz83h5yd7cehyupdzrra0ddpnvgnycw3k,2322.662367,0.0,
2230,thor16clkdfztrhmj0jlzvm4u9yj07emgcss574y3qd,242.7,0.0,
2231,thor1usttja35dl3q3hngnje9lge0sdykmk6anwj3vz,50000.79090704,0.0,
2232,thor1egzqgl7k6g2kgfute9k9r2y8wwm7hflf9sgvzn,3339.5432,0.0,
2233,thor17dtghh44n93pwvkkfj4vaaeauuwcg6d6hw2s2k,0.0,0.0,
2234,thor1d8vptvz84wtkrp6pe6ug9yq7nc794d4gkl5fgx,0.0,0.0,
2235,thor1spnxjkvvy5c7549qfyeu9s78jfhvjnrxf5035z,4.11374453,521.79320837,
2236,thor1py2fr3g3k94tqjwu0450xpjf0s5pyvvzsjtgg6,3000.52435649,0.0,
2237,thor1psdwxszgkrxjdvvm4acr6y4fd2243w6acpgfc5,0.0,0.0,
2238,thor1xf84npyxv5pzfm3qcj0ssj4qu5z4slhunk6zd8,3395.80831659,688.22190525,
2239,thor1sxr8dqx6q4k4ke5pk6fp7agr839h7xdgs8d44w,0.0,0.0,
2240,thor1y0tksvjjwhvc7ltzce8k80t7sj8pt2zhpx2ku2,153343.92553998,2496.92060188,1889753.99122247
2241,thor1j42xpqgfdyagr57pxkxgmryzdfy2z4l65vvwl4,1254.8821702,0.0,
2242,thor1e0t7yrlmnqh4plscy4hn00c5pw4mstafw63lun,1859.39922956,64.99375049,
2243,thor1syx4pgyzh3emd0ga29tyguet8chj7l258mu5kz,126.08298799,3012.63447815,
2244,thor1e9xdes5thgw2hf7dq6vlrn0ek0cjjnlzwj6d82,0.0,0.0,
2245,thor170k336nxen2uc9datck6snpx7cufkxmk2lupfw,1850.51665675,324.48522898,
2246,thor1fqc6rsycfmtc4dg3mgxty8pj2zcqtlt3928mtw,33.83838196,0.0,
2247,thor1yc65dngv54j4ug5f2wqvykkxr8fzcxd2j0jxke,0.0,0.0,
2248,thor1r2p5cqm6qu04js9zcprpuap9k0rx7d0d8nl4fc,4.17909738,80.40701791,
2249,thor1kuamga95u5jzu0krnjahntpu4h03jke839p69z,2587.8357986,1499.99999999,
2250,thor1kfy9mgr5ut2zxfxv8dk3x8kym032xegpqxlxct,1.47807413,0.0,
2251,thor1a5x8eq77x3l044vm5yhh29l8xdrl8kz8lwgkkk,1.22802615,4935.00187122,
2252,thor1r88y70cxrm4940kj7jzjggzc2nyvh4zacj707q,62304.79976801,53183.85883694,
2253,thor1v4uaspftfycja5uj203xty0lw7p9vtyk3jh88s,2153.98954106,0.0,
2254,thor109xtpvrzd3gmgjhrjzxjtkqg0veskh2jplyfhh,80779.32707882,3660.8076013699997,
2255,thor132n03q6zlz7w337g6yzhn9rwwk09l7vj3qkfra,115.04020073,168.52712779,
2256,thor1uv4snak6l04uhtp3u80qd3wff34vh2e4vrmzxg,5.54349484,238.88781899999998,
2257,thor17sftepg376exxaztjut26mfmmzsmy9z23vekz7,6.00395542,0.0,
2258,thor1hmfpdg7yx2mkke7wk386hefmp6qgw663kr29wz,11643.28896044,0.0,
2259,thor1afzsmxt902xtwaz34qazrfpvm70yljkpde34s3,0.18726262,509.82462463,
2260,thor1ujfzy4j5rxrtj6sfdt9m9zkklk6rkk9rllhsd6,80.69489039,414.55508269,
2261,thor1xnfhc6l95rq25p9e05c3uzzerfzprljwus5ldq,0.0,0.0,
2262,thor10q0vdmsscfklc5jx652c832e7rlp8azhxfr393,0.0,0.0,
2263,thor1nkxrlfh3e7vdcu9swvwr3plvqnsyv6098u9rts,0.0,0.0,
2264,thor1mr4y9kjqcpvlr853c2kprg2nffdxe7tpn6xy27,0.0,0.0,
2265,thor12tjh3dfqtn67zddrsg3jk7e6ea2ms8d57mlpjk,731.95046493,537.86810561,
2266,thor148regnrxt9ywkzys37l8aaxna25w54pfus9ch7,0.0,0.0,
2267,thor1zq4hhzf9pv7qyyfj0tmzmw2wq2r0cuhktzlgah,0.0,0.0,
2268,thor15sjhtg9su8xjt6dfqsm6e2ugr3p9cqdjlxxzhg,0.57652862,166.30615784,
2269,thor1e8yjcx5hcjxjv6a8uns4jrhk05zrwk6p5w8egx,1004.46410194,0.0,
2270,thor1yxagrp7v6yrut46xes5xyf89vmwzj2szmulk5w,1229.40678941,0.0,
2271,thor149w9r6ms3fn30xxdyvw830sg6kw9lrnw3mqd6v,0.98083094,143.8997473,
2272,thor14wx0kqhm09pazq3rmst8uu9aa49s0e2hmytata,0.0,2666.22567774,
2273,thor1f2j3d35y5ndsp584se49aeew6z4nz8z6q67x3v,0.0,0.0,
2274,thor1waz8zpelr8z70ecvux6kyacdg9k7j3ual78wcs,876.91797,0.0,
2275,thor1tv6pmg6xcsv3x9qrt7sxh4yddwn4ra74m28qyr,770.40861673,0.0,
2276,thor1c5uzap22jnyza5f258gvc7jnhev0qta53dtr75,0.01,244.76721922,
2277,thor19xlesrmzqfz0jyvu3hws507anh9p9am90488cw,5005.71500197,0.0,
2278,thor1amts24ja28fnx298k00xlmccllyp8j7tr3lexf,504.58216926,0.0,
2279,thor1tyhtatv7vw333ypczyf74ras0tt9fvhzyz48dk,2271.3918076,0.0,
2280,thor1tx35hlfg2q79kxwcsmy9wvza476sw9u5g94889,93.70621065,63.17867439,
2281,thor1xhfwp27s3y3lsnzp6d0qd870q9vleelunhq9ue,0.0,0.0,
2282,thor14gyzd42hg3wye4g8dmn4drg0f6yy7kdeegwt63,221.18550847,112.32006834,
2283,thor1kpm9vz8cc2w984vghz40z0ekqef4xlgly35g0c,0.0,0.0,
2284,thor1f74x5ksaw5hscruyrrt4w26u3s00qqys97pqvp,6521.34440968,0.0,
2285,thor19d4nuvy0me6fvurpgpne6sjqm6a0l4z5tgvggp,11985.3460111,0.0,
2286,thor1qj8kx40rhee6v0wxeyfjdutag5w62deukdxkdd,1.13507427,118.91055568,
2287,thor12mztc0g5j64dymcavjev0cxwcfu2nermtqz0t2,669.78967901,0.0,
2288,thor15vx26u0ektww7q9pzzftjyd9mswhdx57x7au2t,2057.96858597,446.81624283,
2289,thor1rmys8xq760tza9xnqa3egqqaaahh4npq47ftk6,4775.0614,0.0,
2290,thor1aw54ftp2lp3wcwqvwapp2r37ssgrzw5y0h5ysc,3031.13034106,0.0,
2291,thor132s8kam6z8pq63uag5ar88nrqhqngnmldwjlnw,0.0,204.58915105,
2292,thor1p43xw75408rzxdksegy529ddk0j9p8t6ukkdrh,494.21214621,0.0,
2293,thor1lq5dnh54z0kd6lv6kl0qmp027ectltq96ujj5j,93.673476,0.0,
2294,thor1crysk5wcz70qucrf82cuc3fsyd22rnlu3p2cy7,3367.12253742,0.0,
2295,thor18kg9397atjc5c56yhktund0w7a4rpz066kqkqn,904.49251676,286.18112857,
2296,thor1wrlagcr9twfsu22wvzsd545qcg4pktxpuhmp5t,11.63602071,276.0192992,
2297,thor1nq66czp27namuzjy9wf6kusecsrspl5rwfrd72,0.0,0.0,
2298,thor19nsf3dztg3ujdpe7guvfcrrd45wscr3q0lagl3,0.0,55.08002493,
2299,thor1wwulwzua94mt3pk9hln9hghmuuue44mq7eegpl,1.5729056,45.5,
2300,thor1el7m0lr0k23f2z8dxxq77lz2jalryklcu7fz6v,0.0,0.0,
2301,thor17lz0x3a58ew6qfc23ts68z7axyj7n8ymwh62s8,3.85769656,4.91610729,
2302,thor1sn0st657zkmjyzmpstskrr6y872lrgcl57klv2,17915.10874841,0.0,
2303,thor16s8q0mu0w8e8sqmhwzpft9psx6lghle05zeayx,500.74957001,1019.40152177,
2304,thor1vu37n7h7mnk0uxakye2vhh2z2k5cehf6vap68n,5496.85221285,0.0,
2305,thor1yxz240lk6kacwcd4alj68mfmu0xsxhcvusdhqt,0.0,0.0,
2306,thor12m8g0lwc747jvhydlkcn5n704gwaxpw32n0t7x,198.14499335,0.0,
2307,thor1auqxaau5lpggascrfar5mkf2dmparvkeq4zrfs,8202.91882042,0.0,
2308,thor1xuudn0uzg0kxyqra0jm5hnmutgprrgngcu86pf,1914.76732834,0.0,
2309,thor1sysryhcgqw3hfeh49g2jea3p6nl6vp3q3qf753,1000.0,29942.256707509998,335704.03695255
2310,thor1fp8wk2j25ezntcamnnd7a990sa0gl8kwfva2ec,1439.6822417,806.79242638,
2311,thor1er9n2dhx8y9ah8yux3xcp82pxld7820kh28mrf,185.0014195,18.79983243,
2312,thor1zmn5cx2977h0xddqcvy70amsrz5t90c97srh6c,686.96767022,0.0,
2313,thor184fqg6akpqyu2xvjqhmjk7mugzf7fg98dderne,0.0,0.0,
2314,thor1099eqjssupxhaaf9c3glsxvt2j8q4uaf7awayr,11.08202752,838.57135414,
2315,thor1vxtd86t34gpqyzjp8l2ywxj35cvwywpj3e2jgz,1051.85943052,0.0,
2316,thor1n98h0ut73w55c52pfadwhvfkvw2yx86sxpn7k5,4.31963636,685.1359267400001,
